"","Estimate","Std. Error","t value","Pr(>|t|)","formula","response_var","predictor_var"
"(Intercept)",0.103600783272822,0.0822962014882735,1.25887685457249,0.211065318186838,"acc ~ avg_log_freq + mean_mem*pcfg_surp_sum","correct","pcfg_surp_sum"
"avg_log_freq",-0.190140371594384,0.10817583744375,-1.75769724633058,0.0819215589608164,"acc ~ avg_log_freq + mean_mem*pcfg_surp_sum","correct","pcfg_surp_sum"
"mean_mem",0.357929315029995,0.11095033881603,3.22603174401737,0.00170663605905048,"acc ~ avg_log_freq + mean_mem*pcfg_surp_sum","correct","pcfg_surp_sum"
"pcfg_surp_sum",0.281487681634883,0.101412618790283,2.77566721964836,0.00659907282311951,"acc ~ avg_log_freq + mean_mem*pcfg_surp_sum","correct","pcfg_surp_sum"
"mean_mem:pcfg_surp_sum",-0.20095791046204,0.133017387197434,-1.51076422936924,0.134066335917578,"acc ~ avg_log_freq + mean_mem*pcfg_surp_sum","correct","pcfg_surp_sum"
